0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,500,256,4,4,RED,0,1074
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,504,256,4,4,RED,0,1075
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,508,256,4,4,RED,0,1076
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,512,256,4,4,RED,0,1077
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,516,256,4,4,RED,0,1078
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,520,256,4,4,RED,0,1079
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,524,256,4,4,RED,0,1080
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,528,256,4,4,RED,0,1081
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,32,260,4,4,RED,0,1082
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,36,260,4,4,RED,0,1083
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,40,260,4,4,RED,0,1084
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,44,260,4,4,RED,0,1085
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,48,260,4,4,RED,0,1086
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,52,260,4,4,RED,0,1087
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,56,260,4,4,RED,0,1088
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,60,260,4,4,RED,0,1089
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,444,260,4,4,RED,0,1090
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,448,260,4,4,RED,0,1091
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,452,260,4,4,RED,0,1092
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,456,260,4,4,RED,0,1093
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,460,260,4,4,RED,0,1094
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,464,260,4,4,RED,0,1095
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,468,260,4,4,RED,0,1096
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,472,260,4,4,RED,0,1097
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,476,260,4,4,RED,0,1098
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,480,260,4,4,RED,0,1099
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,484,260,4,4,RED,0,1100
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,488,260,4,4,RED,0,1101
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,492,260,4,4,RED,0,1102
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,496,260,4,4,RED,0,1103
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,500,260,4,4,RED,0,1104
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,504,260,4,4,RED,0,1105
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,508,260,4,4,RED,0,1106
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,512,260,4,4,RED,0,1107
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,516,260,4,4,RED,0,1108
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,520,260,4,4,RED,0,1109
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,524,260,4,4,RED,0,1110
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,528,260,4,4,RED,0,1111
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,28,264,4,4,RED,0,1112
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,32,264,4,4,RED,0,1113
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,36,264,4,4,RED,0,1114
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,40,264,4,4,RED,0,1115
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,44,264,4,4,RED,0,1116
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,48,264,4,4,RED,0,1117
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,52,264,4,4,RED,0,1118
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,56,264,4,4,RED,0,1119
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,60,264,4,4,RED,0,1120
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,444,264,4,4,RED,0,1121
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,448,264,4,4,RED,0,1122
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,452,264,4,4,RED,0,1123
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,456,264,4,4,RED,0,1124
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,460,264,4,4,RED,0,1125
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,464,264,4,4,RED,0,1126
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,468,264,4,4,RED,0,1127
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,472,264,4,4,RED,0,1128
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,476,264,4,4,RED,0,1129
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,480,264,4,4,RED,0,1130
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,484,264,4,4,RED,0,1131
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,488,264,4,4,RED,0,1132
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,492,264,4,4,RED,0,1133
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,496,264,4,4,RED,0,1134
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,500,264,4,4,RED,0,1135
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,504,264,4,4,RED,0,1136
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,508,264,4,4,RED,0,1137
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,512,264,4,4,RED,0,1138
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,516,264,4,4,RED,0,1139
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,520,264,4,4,RED,0,1140
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,524,264,4,4,RED,0,1141
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,528,264,4,4,RED,0,1142
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,28,268,4,4,RED,0,1143
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,32,268,4,4,RED,0,1144
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,36,268,4,4,RED,0,1145
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,40,268,4,4,RED,0,1146
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,44,268,4,4,RED,0,1147
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,48,268,4,4,RED,0,1148
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,52,268,4,4,RED,0,1149
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,56,268,4,4,RED,0,1150
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,60,268,4,4,RED,0,1151
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,444,268,4,4,RED,0,1152
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,448,268,4,4,RED,0,1153
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,452,268,4,4,RED,0,1154
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,456,268,4,4,RED,0,1155
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,460,268,4,4,RED,0,1156
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,464,268,4,4,RED,0,1157
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,468,268,4,4,RED,0,1158
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,472,268,4,4,RED,0,1159
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,476,268,4,4,RED,0,1160
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,480,268,4,4,RED,0,1161
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,484,268,4,4,RED,0,1162
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,488,268,4,4,RED,0,1163
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,492,268,4,4,RED,0,1164
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,496,268,4,4,RED,0,1165
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,500,268,4,4,RED,0,1166
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,504,268,4,4,RED,0,1167
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,508,268,4,4,RED,0,1168
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,512,268,4,4,RED,0,1169
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,516,268,4,4,RED,0,1170
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,520,268,4,4,RED,0,1171
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,524,268,4,4,RED,0,1172
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,528,268,4,4,RED,0,1173
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,28,272,4,4,RED,0,1174
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,32,272,4,4,RED,0,1175
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,36,272,4,4,RED,0,1176
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,40,272,4,4,RED,0,1177
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,44,272,4,4,RED,0,1178
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,48,272,4,4,RED,0,1179
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,52,272,4,4,RED,0,1180
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,56,272,4,4,RED,0,1181
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,284,272,4,4,RED,0,1182
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,444,272,4,4,RED,0,1183
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,448,272,4,4,RED,0,1184
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,452,272,4,4,RED,0,1185
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,456,272,4,4,RED,0,1186
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,460,272,4,4,RED,0,1187
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,464,272,4,4,RED,0,1188
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,468,272,4,4,RED,0,1189
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,472,272,4,4,RED,0,1190
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,476,272,4,4,RED,0,1191
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,480,272,4,4,RED,0,1192
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,484,272,4,4,RED,0,1193
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,488,272,4,4,RED,0,1194
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,492,272,4,4,RED,0,1195
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,496,272,4,4,RED,0,1196
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,500,272,4,4,RED,0,1197
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,504,272,4,4,RED,0,1198
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,508,272,4,4,RED,0,1199
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,512,272,4,4,RED,0,1200
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,516,272,4,4,RED,0,1201
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,520,272,4,4,RED,0,1202
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,524,272,4,4,RED,0,1203
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,528,272,4,4,RED,0,1204
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,32,276,4,4,RED,0,1205
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,36,276,4,4,RED,0,1206
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,40,276,4,4,RED,0,1207
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,44,276,4,4,RED,0,1208
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,48,276,4,4,RED,0,1209
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,52,276,4,4,RED,0,1210
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,56,276,4,4,RED,0,1211
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,276,276,4,4,RED,0,1212
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,280,276,4,4,RED,0,1213
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,284,276,4,4,RED,0,1214
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,440,276,4,4,RED,0,1215
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,444,276,4,4,RED,0,1216
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,448,276,4,4,RED,0,1217
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,452,276,4,4,RED,0,1218
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,456,276,4,4,RED,0,1219
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,460,276,4,4,RED,0,1220
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,464,276,4,4,RED,0,1221
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,468,276,4,4,RED,0,1222
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,472,276,4,4,RED,0,1223
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,476,276,4,4,RED,0,1224
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,480,276,4,4,RED,0,1225
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,484,276,4,4,RED,0,1226
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,488,276,4,4,RED,0,1227
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,492,276,4,4,RED,0,1228
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,496,276,4,4,RED,0,1229
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,500,276,4,4,RED,0,1230
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,504,276,4,4,RED,0,1231
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,508,276,4,4,RED,0,1232
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,512,276,4,4,RED,0,1233
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,516,276,4,4,RED,0,1234
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,520,276,4,4,RED,0,1235
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,524,276,4,4,RED,0,1236
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,528,276,4,4,RED,0,1237
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,440,280,4,4,RED,0,1238
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,444,280,4,4,RED,0,1239
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,448,280,4,4,RED,0,1240
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,452,280,4,4,RED,0,1241
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,456,280,4,4,RED,0,1242
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,460,280,4,4,RED,0,1243
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,464,280,4,4,RED,0,1244
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,468,280,4,4,RED,0,1245
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,472,280,4,4,RED,0,1246
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,476,280,4,4,RED,0,1247
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,480,280,4,4,RED,0,1248
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,484,280,4,4,RED,0,1249
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,488,280,4,4,RED,0,1250
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,492,280,4,4,RED,0,1251
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,496,280,4,4,RED,0,1252
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,500,280,4,4,RED,0,1253
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,504,280,4,4,RED,0,1254
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,508,280,4,4,RED,0,1255
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,512,280,4,4,RED,0,1256
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,516,280,4,4,RED,0,1257
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,520,280,4,4,RED,0,1258
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,524,280,4,4,RED,0,1259
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,528,280,4,4,RED,0,1260
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,440,284,4,4,RED,0,1261
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,444,284,4,4,RED,0,1262
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,448,284,4,4,RED,0,1263
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,452,284,4,4,RED,0,1264
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,456,284,4,4,RED,0,1265
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,460,284,4,4,RED,0,1266
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,464,284,4,4,RED,0,1267
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,468,284,4,4,RED,0,1268
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,472,284,4,4,RED,0,1269
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,476,284,4,4,RED,0,1270
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,480,284,4,4,RED,0,1271
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,484,284,4,4,RED,0,1272
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,488,284,4,4,RED,0,1273
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,492,284,4,4,RED,0,1274
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,496,284,4,4,RED,0,1275
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,500,284,4,4,RED,0,1276
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,504,284,4,4,RED,0,1277
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,508,284,4,4,RED,0,1278
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,512,284,4,4,RED,0,1279
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,516,284,4,4,RED,0,1280
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,520,284,4,4,RED,0,1281
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,524,284,4,4,RED,0,1282
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,528,284,4,4,RED,0,1283
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,144,288,4,4,RED,0,1284
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,272,288,4,4,RED,0,1285
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,276,288,4,4,RED,0,1286
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,280,288,4,4,RED,0,1287
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,284,288,4,4,RED,0,1288
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,444,288,4,4,RED,0,1289
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,448,288,4,4,RED,0,1290
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,452,288,4,4,RED,0,1291
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,456,288,4,4,RED,0,1292
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,460,288,4,4,RED,0,1293
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,464,288,4,4,RED,0,1294
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,468,288,4,4,RED,0,1295
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,472,288,4,4,RED,0,1296
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,476,288,4,4,RED,0,1297
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,480,288,4,4,RED,0,1298
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,484,288,4,4,RED,0,1299
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,488,288,4,4,RED,0,1300
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,492,288,4,4,RED,0,1301
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,496,288,4,4,RED,0,1302
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,500,288,4,4,RED,0,1303
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,504,288,4,4,RED,0,1304
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,508,288,4,4,RED,0,1305
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,512,288,4,4,RED,0,1306
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,516,288,4,4,RED,0,1307
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,520,288,4,4,RED,0,1308
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,524,288,4,4,RED,0,1309
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,528,288,4,4,RED,0,1310
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,144,292,4,4,RED,0,1311
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,272,292,4,4,RED,0,1312
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,276,292,4,4,RED,0,1313
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,280,292,4,4,RED,0,1314
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,284,292,4,4,RED,0,1315
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,440,292,4,4,RED,0,1316
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,444,292,4,4,RED,0,1317
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,448,292,4,4,RED,0,1318
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,452,292,4,4,RED,0,1319
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,456,292,4,4,RED,0,1320
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,460,292,4,4,RED,0,1321
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,464,292,4,4,RED,0,1322
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,468,292,4,4,RED,0,1323
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,472,292,4,4,RED,0,1324
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,476,292,4,4,RED,0,1325
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,480,292,4,4,RED,0,1326
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,484,292,4,4,RED,0,1327
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,488,292,4,4,RED,0,1328
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,492,292,4,4,RED,0,1329
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,496,292,4,4,RED,0,1330
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,500,292,4,4,RED,0,1331
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,504,292,4,4,RED,0,1332
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,508,292,4,4,RED,0,1333
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,512,292,4,4,RED,0,1334
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,516,292,4,4,RED,0,1335
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,520,292,4,4,RED,0,1336
0,0,/home/dave/workspace/IJB-A/frame/28060_00060.png,0,0,0,524,292,4,4,RED,0,1337
